T,K,side,iv
0.04218632367036783,619.0,put,0.3806214282226562
0.04218632367036783,620.0,put,0.3794007373046875
0.04218632367036783,621.0,put,0.3764710791015625
0.04218632367036783,622.0,put,0.37354142089843745
0.04218632367036783,623.0,put,0.37256486816406253
0.04218632367036783,624.0,put,0.36939107177734376
0.04218632367036783,625.0,put,0.36646141357421874
0.04218632367036783,626.0,put,0.36524072265625
0.04218632367036783,627.0,put,0.362311064453125
0.04218632367036783,628.0,put,0.35938140625
0.04218632367036783,629.0,put,0.3579165771484375
0.04218632367036783,630.0,put,0.3549869189453124
0.04218632367036783,631.0,put,0.35205726074218746
0.04218632367036783,632.0,put,0.3505924316406249
0.04218632367036783,633.0,put,0.34766277343749996
0.04218632367036783,634.0,put,0.344733115234375
0.04218632367036783,635.0,put,0.34326828613281246
0.04218632367036783,636.0,put,0.34009448974609374
0.04218632367036783,637.0,put,0.3386296606445312
0.04218632367036783,638.0,put,0.33570000244140624
0.04218632367036783,639.0,put,0.3325262060546875
0.04218632367036783,640.0,put,0.331061376953125
0.04218632367036783,641.0,put,0.32813171874999997
0.04218632367036783,642.0,put,0.32642275146484373
0.04218632367036783,643.0,put,0.3232489550781249
0.04218632367036783,644.0,put,0.3217841259765625
0.04218632367036783,645.0,put,0.3186103295898437
0.04218632367036783,646.0,put,0.31690136230468746
0.04218632367036783,647.0,put,0.3139717041015625
0.04218632367036783,648.0,put,0.31201859863281245
0.04218632367036783,649.0,put,0.3090889404296875
0.04218632367036783,650.0,put,0.3073799731445312
0.04218632367036783,651.0,put,0.3042061767578125
0.04218632367036783,652.0,put,0.30225307128906254
0.04218632367036783,653.0,put,0.30054410400390624
0.04218632367036783,654.0,put,0.2973703076171874
0.04218632367036783,655.0,put,0.2954172021484375
0.04218632367036783,656.0,put,0.2934640966796874
0.04218632367036783,657.0,put,0.2902903002929687
0.04218632367036783,658.0,put,0.28833719482421866
0.04218632367036783,659.0,put,0.2863840893554687
0.04218632367036783,660.0,put,0.2841868457031249
0.04218632367036783,661.0,put,0.282233740234375
0.04218632367036783,662.0,put,0.28003649658203117
0.04218632367036783,663.0,put,0.27686270019531245
0.04218632367036783,664.0,put,0.27466545654296876
0.04218632367036783,665.0,put,0.27246821289062495
0.04218632367036783,666.0,put,0.27027096923828126
0.04218632367036783,667.0,put,0.26807372558593745
0.04218632367036783,668.0,put,0.266608896484375
0.04218632367036783,669.0,put,0.2644116528320312
0.04218632367036783,670.0,put,0.26197027099609377
0.04218632367036783,671.0,put,0.25965095825195317
0.04218632367036783,672.0,put,0.2573316455078125
0.04218632367036783,673.0,put,0.2556226782226563
0.04218632367036783,674.0,put,0.25318129638671877
0.04218632367036783,675.0,put,0.2514723291015625
0.04218632367036783,676.0,put,0.24890887817382812
0.04218632367036783,677.0,put,0.247077841796875
0.04218632367036783,678.0,put,0.2452468054199219
0.04218632367036783,679.0,put,0.24341576904296874
0.04218632367036783,680.0,put,0.24134059448242187
0.04218632367036783,681.0,put,0.23938748901367185
0.04218632367036783,682.0,put,0.23731231445312498
0.04218632367036783,683.0,put,0.2352371398925781
0.04218632367036783,684.0,put,0.23303989624023438
0.04218632367036783,685.0,put,0.231452998046875
0.04218632367036783,686.0,put,0.22925575439453127
0.04218632367036783,687.0,put,0.2274247180175781
0.04218632367036783,688.0,put,0.22571575073242187
0.04218632367036783,689.0,put,0.22376264526367184
0.04218632367036783,690.0,put,0.22187057434082028
0.04218632367036783,691.0,put,0.22034471069335934
0.04218632367036783,692.0,put,0.21826953613281247
0.04218632367036783,693.0,put,0.2166826379394531
0.04218632367036783,694.0,put,0.21497367065429687
0.04218632367036783,695.0,put,0.21314263427734376
0.04218632367036783,696.0,put,0.21167780517578122
0.04218632367036783,697.0,put,0.20972469970703123
0.04218632367036783,698.0,put,0.20807676696777339
0.04218632367036783,699.0,put,0.20673400695800775
0.04218632367036783,700.0,put,0.2049640051269531
0.04218632367036783,701.0,put,0.20337710693359373
0.04218632367036783,702.0,put,0.20179020874023437
0.04218632367036783,703.0,put,0.2003864141845703
0.04218632367036783,704.0,put,0.19886055053710935
0.04218632367036783,705.0,put,0.19727365234375
0.04218632367036783,706.0,put,0.1959308923339844
0.04218632367036783,707.0,put,0.19440502868652343
0.04218632367036783,708.0,put,0.1930622686767578
0.04218632367036783,709.0,put,0.19159743957519532
0.04218632367036783,710.0,put,0.19031571411132814
0.04218632367036783,711.0,put,0.18891191955566405
0.04218632367036783,712.0,put,0.1873555386352539
0.04218632367036783,713.0,put,0.1859212268066406
0.04218632367036783,714.0,put,0.1846395013427734
0.04218632367036783,715.0,put,0.18341881042480468
0.04218632367036783,716.0,put,0.18207605041503905
0.04218632367036783,717.0,put,0.1808248422241211
0.04218632367036783,718.0,put,0.17939053039550779
0.04218632367036783,719.0,put,0.17807828765869144
0.04218632367036783,720.0,put,0.176766044921875
0.04218632367036783,721.0,put,0.17554535400390625
0.04218632367036783,722.0,put,0.17414155944824222
0.04218632367036783,723.0,put,0.1729819030761719
0.04218632367036783,724.0,put,0.17163914306640626
0.04218632367036783,725.0,put,0.17032690032958986
0.04218632367036783,726.0,put,0.16901465759277345
0.04218632367036783,727.0,put,0.16773293212890628
0.04218632367036783,728.0,put,0.16660379302978523
0.04218632367036783,729.0,put,0.16529155029296877
0.04218632367036783,730.0,put,0.16394879028320314
0.04218632367036783,731.0,put,0.16257551300048828
0.04218632367036783,732.0,put,0.1613548220825195
0.04218632367036783,733.0,put,0.15992051025390625
0.04218632367036783,734.0,put,0.15860826751708984
0.04218632367036783,735.0,put,0.1574180938720703
0.04218632367036783,736.0,put,0.15598378204345703
0.04218632367036783,737.0,put,0.15467153930664065
0.04218632367036783,738.0,put,0.15342033111572267
0.04218632367036783,739.0,put,0.15210808837890627
0.04218632367036783,740.0,put,0.1508263629150391
0.04218632367036783,741.0,put,0.14948360290527346
0.04218632367036783,742.0,put,0.1480492910766602
0.04218632367036783,743.0,put,0.14682860015869142
0.04218632367036783,744.0,put,0.14563842651367187
0.04218632367036783,745.0,put,0.14432618377685547
0.04218632367036783,746.0,put,0.16285016845703126
0.04218632367036783,747.0,put,0.16175154663085936
0.04218632367036783,748.0,put,0.16089706298828127
0.04218632367036783,749.0,put,0.15781481842041017
0.04218632367036783,750.0,put,0.15869981933593752
0.04218632367036783,751.0,put,0.15784533569335937
0.04218632367036783,752.0,put,0.1570824038696289
0.04218632367036783,753.0,put,0.15656361022949222
0.04218632367036783,754.0,put,0.1559532647705078
0.04218632367036783,755.0,put,0.1555870574951172
0.04218632367036783,756.0,put,0.15497671203613284
0.04218632367036783,757.0,put,0.15485464294433599
0.04218632367036783,758.0,put,0.1550377465820313
0.04218632367036783,759.0,put,0.15497671203613284
0.04218632367036783,760.0,put,0.15528188476562502
0.04218632367036783,761.0,put,0.1557701611328125
0.04218632367036783,762.0,put,0.15644154113769532
0.04218632367036783,763.0,put,0.1573570593261719
0.04218632367036783,764.0,put,0.15808947387695313
0.04218632367036783,765.0,put,0.1595543029785156
0.04218632367036783,766.0,put,0.161141201171875
0.04218632367036783,768.0,put,0.16480327392578126
0.04218632367036783,769.0,put,0.16974707214355472
0.04218632367036783,770.0,put,0.17218845397949223
0.04218632367036783,771.0,put,0.17450776672363283
0.04218632367036783,772.0,put,0.17701018310546873
0.04218632367036783,773.0,put,0.1800008758544922
0.04218632367036783,774.0,put,0.18293053405761717
0.04218632367036783,775.0,put,0.18555501953124998
0.04218632367036783,776.0,put,0.18836260864257812
0.04218632367036783,777.0,put,0.19171950866699222
0.04218632367036783,779.0,put,0.19867744689941402
0.04218632367036783,780.0,put,0.20197331237792968
0.04218632367036783,783.0,put,0.21161677062988277
0.04218632367036783,785.0,put,0.21857470886230468
0.04218632367036783,788.0,put,0.22852333984375
0.04218632367036783,790.0,put,0.23462679443359374
0.04218632367036783,795.0,put,0.3286199951171874
0.04218632367036783,800.0,put,0.2675244146728516
0.04218632367036783,805.0,put,0.28302718933105464
0.04218632367036783,810.0,put,0.2985909985351562
0.04218632367036783,820.0,put,0.32855896057128897
0.04218632367036783,825.0,put,0.34290207885742185
0.04218632367036783,830.0,put,0.3570620935058594
0.04218632367036783,850.0,put,0.41260353027343744
0.04218632367036783,855.0,put,0.42517664672851563
0.04218632367036783,900.0,put,0.5379684875488282
0.047662025244632034,500.0,call,0.8435074243164062
0.047662025244632034,505.0,call,0.8261736132812498
0.047662025244632034,525.0,call,0.7612328564453126
0.047662025244632034,540.0,call,0.7053252124023439
0.047662025244632034,600.0,call,0.554814022216797
0.047662025244632034,605.0,call,0.5874064697265625
0.047662025244632034,610.0,call,0.5664105859375
0.047662025244632034,625.0,call,0.5092822509765625
0.047662025244632034,635.0,call,0.47363807617187503
0.047662025244632034,640.0,call,0.4622246160888672
0.047662025244632034,650.0,call,0.4211483666992188
0.047662025244632034,655.0,call,0.4039366247558594
0.047662025244632034,660.0,call,0.3869079864501953
0.047662025244632034,665.0,call,0.36975727905273437
0.047662025244632034,670.0,call,0.35352208984374994
0.047662025244632034,675.0,call,0.33661552062988287
0.047662025244632034,680.0,call,0.32166205688476557
0.047662025244632034,685.0,call,0.3064644549560547
0.047662025244632034,690.0,call,0.29206030212402334
0.047662025244632034,695.0,call,0.27826649475097653
0.047662025244632034,700.0,call,0.26499148101806635
0.047662025244632034,701.0,call,0.2623975128173829
0.047662025244632034,702.0,call,0.2599561309814453
0.047662025244632034,703.0,call,0.25727061096191406
0.047662025244632034,704.0,call,0.25473767730712893
0.047662025244632034,705.0,call,0.25238784729003905
0.047662025244632034,706.0,call,0.24994646545410154
0.047662025244632034,707.0,call,0.2474745663452148
0.047662025244632034,708.0,call,0.2449416326904297
0.047662025244632034,710.0,call,0.24024197265624997
0.047662025244632034,711.0,call,0.2381362808227539
0.047662025244632034,712.0,call,0.2357254162597656
0.047662025244632034,715.0,call,0.22919471984863282
0.047662025244632034,716.0,call,0.22702799346923824
0.047662025244632034,717.0,call,0.22232833343505853
0.047662025244632034,718.0,call,0.22022264160156246
0.047662025244632034,719.0,call,0.2181779843139648
0.047662025244632034,720.0,call,0.2162248788452148
0.047662025244632034,721.0,call,0.21433280792236326
0.047662025244632034,722.0,call,0.21234918518066404
0.047662025244632034,723.0,call,0.21057918334960937
0.047662025244632034,724.0,call,0.20868711242675775
0.047662025244632034,725.0,call,0.20685607604980466
0.047662025244632034,726.0,call,0.20505555694580074
0.047662025244632034,727.0,call,0.20313296874999998
0.047662025244632034,728.0,call,0.20142400146484374
0.047662025244632034,729.0,call,0.18680622772216798
0.047662025244632034,730.0,call,0.19788399780273438
0.047662025244632034,731.0,call,0.1959003750610352
0.047662025244632034,732.0,call,0.19440502868652343
0.047662025244632034,733.0,call,0.19272657867431642
0.047662025244632034,734.0,call,0.17340914489746095
0.047662025244632034,735.0,call,0.17096776306152345
0.047662025244632034,736.0,call,0.1695639685058594
0.047662025244632034,737.0,call,0.18439536315917968
0.047662025244632034,738.0,call,0.1782003567504883
0.047662025244632034,739.0,call,0.17170017761230472
0.047662025244632034,740.0,call,0.16300275482177734
0.047662025244632034,741.0,call,0.1615074084472656
0.047662025244632034,742.0,call,0.1599815447998047
0.047662025244632034,743.0,call,0.15851671569824222
0.047662025244632034,744.0,call,0.15699085205078128
0.047662025244632034,745.0,call,0.15552602294921875
0.047662025244632034,746.0,call,0.15415274566650394
0.047662025244632034,747.0,call,0.15265739929199224
0.047662025244632034,748.0,call,0.15122308746337892
0.047662025244632034,749.0,call,0.14981929290771484
0.047662025244632034,750.0,call,0.14850705017089844
0.047662025244632034,751.0,call,0.14704222106933595
0.047662025244632034,752.0,call,0.14563842651367187
0.047662025244632034,753.0,call,0.14429566650390624
0.047662025244632034,754.0,call,0.14298342376708983
0.047662025244632034,755.0,call,0.14151859466552735
0.047662025244632034,756.0,call,0.14029790374755857
0.047662025244632034,757.0,call,0.13892462646484377
0.047662025244632034,758.0,call,0.13779548736572267
0.047662025244632034,759.0,call,0.1365137619018555
0.047662025244632034,760.0,call,0.135323588256836
0.047662025244632034,761.0,call,0.13416393188476564
0.047662025244632034,762.0,call,0.13291272369384766
0.047662025244632034,763.0,call,0.13196668823242189
0.047662025244632034,764.0,call,0.13062392822265623
0.047662025244632034,765.0,call,0.12970841003417968
0.047662025244632034,766.0,call,0.12860978820800778
0.047662025244632034,767.0,call,0.1277553045654297
0.047662025244632034,768.0,call,0.1267787518310547
0.047662025244632034,769.0,call,0.12610737182617188
0.047662025244632034,770.0,call,0.12537495727539064
0.047662025244632034,771.0,call,0.12464254272460937
0.047662025244632034,772.0,call,0.12391012817382813
0.047662025244632034,773.0,call,0.12317771362304689
0.047662025244632034,774.0,call,0.12299460998535157
0.047662025244632034,775.0,call,0.12250633361816407
0.047662025244632034,776.0,call,0.12220116088867189
0.047662025244632034,777.0,call,0.1215908154296875
0.047662025244632034,778.0,call,0.12171288452148438
0.047662025244632034,779.0,call,0.12171288452148438
0.047662025244632034,780.0,call,0.12146874633789062
0.047662025244632034,781.0,call,0.1215908154296875
0.047662025244632034,782.0,call,0.1215908154296875
0.047662025244632034,783.0,call,0.12207909179687501
0.047662025244632034,784.0,call,0.12256736816406251
0.047662025244632034,785.0,call,0.12281150634765625
0.047662025244632034,786.0,call,0.12256736816406251
0.047662025244632034,787.0,call,0.1235439208984375
0.047662025244632034,788.0,call,0.1245204736328125
0.047662025244632034,789.0,call,0.12525288818359376
0.047662025244632034,792.0,call,0.12867082275390623
0.047662025244632034,794.0,call,0.13086806640624998
0.047662025244632034,505.0,put,0.6113320117187502
0.047662025244632034,510.0,put,0.6044961425781252
0.047662025244632034,515.0,put,0.596683720703125
0.047662025244632034,520.0,put,0.5820354296875
0.047662025244632034,525.0,put,0.5742230078125
0.047662025244632034,530.0,put,0.5644574804687501
0.047662025244632034,535.0,put,0.5556685058593751
0.047662025244632034,540.0,put,0.5459029785156251
0.047662025244632034,545.0,put,0.53320779296875
0.047662025244632034,550.0,put,0.5214891601562499
0.047662025244632034,555.0,put,0.5127001855468749
0.047662025244632034,560.0,put,0.500005
0.047662025244632034,565.0,put,0.49121602539062503
0.047662025244632034,570.0,put,0.48291532714843755
0.047662025244632034,575.0,put,0.47119669433593747
0.047662025244632034,580.0,put,0.4594780615234375
0.047662025244632034,585.0,put,0.44775942871093743
0.047662025244632034,590.0,put,0.43604079589843747
0.047662025244632034,595.0,put,0.42627526855468756
0.047662025244632034,600.0,put,0.414068359375
0.047662025244632034,605.0,put,0.40161731201171874
0.047662025244632034,610.0,put,0.39111937011718745
0.047662025244632034,615.0,put,0.38013315185546875
0.047662025244632034,620.0,put,0.36914693359375
0.047662025244632034,625.0,put,0.35767243896484374
0.047662025244632034,630.0,put,0.3459538061523437
0.047662025244632034,635.0,put,0.33399103515625
0.047662025244632034,640.0,put,0.3232489550781249
0.047662025244632034,645.0,put,0.31201859863281245
0.047662025244632034,650.0,put,0.3012765185546875
0.047662025244632034,655.0,put,0.2902903002929687
0.047662025244632034,660.0,put,0.27967028930664056
